,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Type_Combined,Avg_Item_Outlet_Sales,category_by_sales,Item_Outlet_Sales
11563,FDZ35,9.6,Regular,0.022259937,Breads,103.999,OUT013,26,High,Tier 3,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,1716.213779
11564,FDL14,8.115,Regular,0.032132105,Canned,155.4972,OUT013,26,High,Tier 3,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,2785.659303
11565,FDO04,16.6,Low Fat,0.026578464,Frozen Foods,55.0614,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,858.3665937
11566,DRK11,8.21,Low Fat,0.01082531,Hard Drinks,150.2392,OUT017,6,Small,Tier 2,Supermarket Type1,Drinks,1264.622727,Low_Sales_Item_Type,2785.659303
11567,FDB44,6.655,Low Fat,0.017027915,Fruits and Vegetables,211.0586,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1400.923903,High_Sales_Item_Type,3845.930347
11568,FDZ50,12.8,Regular,0.079199274,Dairy,184.6608,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,2785.659303
11569,FDI12,10.03119577,Regular,0.099912754,Baking Goods,88.6856,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1165.308787,Low_Sales_Item_Type,2846.400823
11570,FDU43,19.35,Regular,0.058371696,Fruits and Vegetables,237.1564,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,3845.930347
11571,FDD58,7.76,Low Fat,0.099343484,Snack Foods,98.17,OUT010,15,Medium,Tier 3,Grocery Store,Food,1373.949767,High_Sales_Item_Type,207.1305035
11572,FDB27,7.575,Low Fat,0.055703431,Dairy,195.3768,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,2785.659303
11573,FDB04,11.35,Regular,0.063483863,Dairy,85.9856,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1340.311665,High_Sales_Item_Type,1716.213779
11574,NCO17,10,Non-Edible,0.06595278,Health and Hygiene,118.744,OUT013,26,High,Tier 3,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,1716.213779
11575,FDL12,15.85,Regular,0.122320725,Baking Goods,58.022,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,858.3665937
11576,DRJ13,12.65,Low Fat,0.062988082,Soft Drinks,160.6578,OUT049,14,Medium,Tier 1,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,2785.659303
11577,FDD57,18.1,Low Fat,0.022445019,Fruits and Vegetables,97.0094,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
11578,FDW19,12.35,Regular,0.038493141,Fruits and Vegetables,110.957,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
11579,DRD27,18.75,Low Fat,0.023937034,Dairy,100.4042,OUT018,4,Medium,Tier 3,Supermarket Type2,Drinks,1340.311665,High_Sales_Item_Type,1716.213779
11580,FDH27,6.12748296,Low Fat,0.058064391,Dairy,145.1128,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1340.311665,High_Sales_Item_Type,4117.317713
11581,NCW30,6.12748296,Non-Edible,0.010956581,Household,259.9962,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1327.838316,High_Sales_Item_Type,5669.163351
11582,FDR40,9.1,Regular,0.008067116,Frozen Foods,79.9618,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1280.318926,Low_Sales_Item_Type,1716.213779
11583,FDG05,11,Regular,0.087774037,Frozen Foods,156.663,OUT013,26,High,Tier 3,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,2785.659303
11584,NCY41,15.9666819,Non-Edible,0.132603297,Health and Hygiene,35.3532,OUT019,28,Small,Tier 1,Grocery Store,Non-Consumable,1218.181979,Low_Sales_Item_Type,207.1305035
11585,FDI38,13.35,Regular,0.014686484,Canned,206.3638,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1332.243074,High_Sales_Item_Type,3845.930347
11586,FDR20,20,Regular,0.028123753,Fruits and Vegetables,43.2744,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,858.3665937
11587,FDE09,8.775,Low Fat,0.021725581,Fruits and Vegetables,109.2228,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
11588,FDN50,15.9666819,Regular,0.046432792,Canned,94.912,OUT019,28,Small,Tier 1,Grocery Store,Food,1332.243074,High_Sales_Item_Type,207.1305035
11589,DRF27,8.93,Low Fat,0.028474903,Dairy,152.334,OUT045,11,Small,Tier 2,Supermarket Type1,Drinks,1340.311665,High_Sales_Item_Type,2785.659303
11590,DRF51,15.75,Low Fat,0.165700218,Dairy,37.7506,OUT013,26,High,Tier 3,Supermarket Type1,Drinks,1340.311665,High_Sales_Item_Type,858.3665937
11591,NCO02,12.07038502,Non-Edible,0.128458176,Others,67.8142,OUT019,28,Small,Tier 1,Grocery Store,Non-Consumable,1162.562891,Low_Sales_Item_Type,207.1305035
11592,FDB51,6.12748296,Low Fat,0.038267861,Dairy,62.0852,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1340.311665,High_Sales_Item_Type,858.3665937
11593,FDJ50,8.645,Low Fat,0.02156804,Canned,52.8982,OUT013,26,High,Tier 3,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,858.3665937
11594,FDN52,9.395,Regular,0.131460394,Frozen Foods,85.2198,OUT013,26,High,Tier 3,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
11595,FDX14,13.1,Low Fat,0.074877667,Dairy,76.6354,OUT013,26,High,Tier 3,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,1716.213779
11596,FDT27,12.07038502,Regular,0.121838154,Meat,235.8616,OUT019,28,Small,Tier 1,Grocery Store,Food,1246.692408,Low_Sales_Item_Type,471.3068467
11597,FDV10,7.645,Regular,0.06665054,Snack Foods,41.1112,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,858.3665937
11598,FDU33,7.63,Regular,0.134709764,Snack Foods,44.8402,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,858.3665937
11599,FDU58,6.61,Regular,0.029011725,Snack Foods,185.9898,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
11600,NCP42,8.151798319,Non-Edible,0.016032699,Household,194.8478,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1327.838316,High_Sales_Item_Type,5669.163351
11601,FDL51,20.08910944,Regular,0.047261392,Dairy,213.5876,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1340.311665,High_Sales_Item_Type,5669.163351
11602,DRH15,8.151798319,Low Fat,0.109379022,Dairy,45.4428,OUT027,28,Medium,Tier 3,Supermarket Type3,Drinks,1340.311665,High_Sales_Item_Type,858.3665937
11603,FDU16,19.25,Regular,0.058604732,Frozen Foods,85.5908,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
11604,FDW15,15.35,Regular,0.055425341,Meat,149.3734,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,2785.659303
11605,FDQ44,20.5,Low Fat,0.036213591,Fruits and Vegetables,122.3756,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
11606,NCI06,12.07038502,Non-Edible,0.047486615,Household,180.066,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1327.838316,High_Sales_Item_Type,5669.163351
11607,DRK23,8.151798319,Low Fat,0.126021818,Hard Drinks,253.204,OUT019,28,Small,Tier 1,Grocery Store,Drinks,1264.622727,Low_Sales_Item_Type,471.3068467
11608,FDC28,7.905,Low Fat,0.054976522,Frozen Foods,109.7254,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
11609,NCY17,18.05858931,Non-Edible,0.06595278,Health and Hygiene,42.9086,OUT019,28,Small,Tier 1,Grocery Store,Non-Consumable,1218.181979,Low_Sales_Item_Type,207.1305035
11610,NCV05,10.1,Non-Edible,0.030331567,Health and Hygiene,153.7656,OUT018,4,Medium,Tier 3,Supermarket Type2,Non-Consumable,1218.181979,Low_Sales_Item_Type,2785.659303
11611,FDM34,18.05858931,Low Fat,0.118091992,Snack Foods,132.6626,OUT019,28,Small,Tier 1,Grocery Store,Food,1373.949767,High_Sales_Item_Type,207.1305035
11612,DRD60,15.9666819,Low Fat,0.037051812,Soft Drinks,182.8634,OUT027,28,Medium,Tier 3,Supermarket Type3,Drinks,1229.886669,Low_Sales_Item_Type,5669.163351
11613,FDT38,18.7,Low Fat,0.057537445,Dairy,86.3566,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,1716.213779
11614,FDQ57,7.275,Low Fat,0.028061488,Snack Foods,145.076,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1373.949767,High_Sales_Item_Type,2785.659303
11615,FDE59,12.07038502,Low Fat,0.061986186,Starchy Foods,35.6532,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1306.324351,High_Sales_Item_Type,858.3665937
11616,NCM43,14.5,Non-Edible,0.019475371,Others,163.621,OUT046,16,Small,Tier 1,Supermarket Type1,Non-Consumable,1162.562891,Low_Sales_Item_Type,2785.659303
11617,DRI51,17.25,Low Fat,0.042307304,Dairy,171.1764,OUT049,14,Medium,Tier 1,Supermarket Type1,Drinks,1340.311665,High_Sales_Item_Type,2785.659303
11618,NCG30,20.2,Non-Edible,0.112956552,Household,124.9046,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,1716.213779
11619,NCK54,12.15,Non-Edible,0.029517792,Household,114.815,OUT035,9,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,1716.213779
11620,FDQ16,20.08910944,Low Fat,0.073078549,Frozen Foods,109.6912,OUT019,28,Small,Tier 1,Grocery Store,Food,1280.318926,Low_Sales_Item_Type,207.1305035
11621,FDI36,12.5,Regular,0.062291551,Baking Goods,197.1426,OUT013,26,High,Tier 3,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,2785.659303
11622,FDX16,18.05858931,Low Fat,0.065491357,Frozen Foods,148.705,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1280.318926,Low_Sales_Item_Type,4117.317713
11623,FDA34,11.5,Low Fat,0.014860557,Starchy Foods,174.008,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1306.324351,High_Sales_Item_Type,2785.659303
11624,FDJ48,11.3,Low Fat,0.056664709,Baking Goods,248.0118,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1165.308787,Low_Sales_Item_Type,3845.930347
11625,FDU47,12.8,Regular,0.113832939,Breads,138.4838,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,1716.213779
11626,FDS39,6.895,Low Fat,0.022460575,Meat,142.9812,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,1716.213779
11627,FDD11,12.85,Low Fat,0.030616733,Starchy Foods,251.704,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1306.324351,High_Sales_Item_Type,3845.930347
11628,FDM16,8.151798319,Regular,0.033392905,Frozen Foods,73.5354,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1280.318926,Low_Sales_Item_Type,858.3665937
11629,FDU56,16.85,Low Fat,0.04459498,Fruits and Vegetables,183.1266,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1400.923903,High_Sales_Item_Type,2785.659303
11630,FDQ32,17.85,Regular,0.046872134,Fruits and Vegetables,122.3388,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
11631,DRK35,8.365,Low Fat,0.071786706,Hard Drinks,39.3506,OUT013,26,High,Tier 3,Supermarket Type1,Drinks,1264.622727,Low_Sales_Item_Type,858.3665937
11632,FDA58,9.395,Low Fat,0.103912541,Snack Foods,234.2932,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,3845.930347
11633,DRG48,6.12748296,Low Fat,0.025484041,Soft Drinks,143.8102,OUT019,28,Small,Tier 1,Grocery Store,Drinks,1229.886669,Low_Sales_Item_Type,471.3068467
11634,FDT59,13.65,Low Fat,0.026632476,Breads,231.9668,OUT010,15,Medium,Tier 3,Grocery Store,Food,1329.897088,High_Sales_Item_Type,471.3068467
11635,FDQ31,6.12748296,Regular,0.094279524,Fruits and Vegetables,89.7856,OUT019,28,Small,Tier 1,Grocery Store,Food,1400.923903,High_Sales_Item_Type,207.1305035
11636,FDS51,13.35,Low Fat,0.032311584,Meat,63.3194,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1246.692408,Low_Sales_Item_Type,858.3665937
11637,FDW32,18.05858931,Regular,0.093840198,Fruits and Vegetables,86.8882,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1400.923903,High_Sales_Item_Type,2846.400823
11638,FDI15,13.93290191,Low Fat,0.140668056,Dairy,264.4884,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1340.311665,High_Sales_Item_Type,5669.163351
11639,NCV30,20.2,Non-Edible,0.066305026,Household,62.351,OUT017,6,Medium,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,858.3665937
11640,DRG25,10.5,Low Fat,0.019079308,Soft Drinks,187.524,OUT049,14,Medium,Tier 1,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,2785.659303
11641,FDT02,12.6,Low Fat,0.024174597,Dairy,33.2874,OUT013,26,High,Tier 3,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,858.3665937
11642,FDO33,13.93290191,Low Fat,0.088889913,Snack Foods,114.1518,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1373.949767,High_Sales_Item_Type,2846.400823
11643,FDP38,10.1,Low Fat,0.032096024,Canned,51.1008,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,858.3665937
11644,FDZ45,14.1,Low Fat,0.066863337,Snack Foods,197.9084,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
11645,NCA54,15.9666819,Non-Edible,0.036464158,Household,180.1318,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1327.838316,High_Sales_Item_Type,5669.163351
11646,FDU33,7.63,Regular,0.135471737,Snack Foods,45.2402,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,858.3665937
11647,FDN58,13.8,Regular,0.057194086,Snack Foods,233.6984,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,3845.930347
11648,FDI05,8.35,Regular,0.127127013,Frozen Foods,75.4354,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,858.3665937
11649,FDM57,12.07038502,Regular,0.1328021,Snack Foods,82.4908,OUT019,28,Small,Tier 1,Grocery Store,Food,1373.949767,High_Sales_Item_Type,207.1305035
11650,NCS42,8.151798319,Non-Edible,0.069080314,Household,89.6146,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1327.838316,High_Sales_Item_Type,2846.400823
11651,FDB57,20.25,Regular,0.018843242,Fruits and Vegetables,221.6772,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,3845.930347
11652,FDC03,8.575,Regular,0.071992202,Dairy,196.0794,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,2785.659303
11653,FDZ58,17.85,Low Fat,0.052133441,Snack Foods,120.6072,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
11654,NCK29,5.615,Non-Edible,0.126024084,Health and Hygiene,124.573,OUT045,11,Small,Tier 2,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,1716.213779
11655,NCR53,12.15,Non-Edible,0.145335007,Health and Hygiene,224.9404,OUT045,11,Small,Tier 2,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,3845.930347
11656,FDE26,10.03119577,Low Fat,0.088574755,Canned,145.4786,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1332.243074,High_Sales_Item_Type,4117.317713
11657,FDU52,7.56,Low Fat,0.063870008,Frozen Foods,154.563,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,2785.659303
11658,FDE41,10.03119577,Regular,0.063704181,Frozen Foods,83.6566,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1280.318926,Low_Sales_Item_Type,2846.400823
11659,FDU38,10.8,Low Fat,0.08288617,Dairy,189.9504,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1340.311665,High_Sales_Item_Type,2785.659303
11660,FDA52,16.2,Regular,0.129148687,Frozen Foods,176.337,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,2785.659303
11661,FDW46,13,Regular,0.070301658,Snack Foods,65.5484,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,858.3665937
11662,DRI59,9.5,Low Fat,0.06595278,Hard Drinks,225.0088,OUT035,9,Small,Tier 2,Supermarket Type1,Drinks,1264.622727,Low_Sales_Item_Type,3845.930347
11663,FDT38,18.7,Low Fat,0.057526565,Dairy,85.2566,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,1716.213779
11664,FDL33,7.235,Low Fat,0.100369729,Snack Foods,196.9452,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1373.949767,High_Sales_Item_Type,2785.659303
11665,FDQ01,20.08910944,Regular,0.159923438,Canned,253.0014,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1332.243074,High_Sales_Item_Type,5669.163351
11666,FDJ08,11.1,Low Fat,0.110672104,Fruits and Vegetables,191.1846,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,2785.659303
11667,FDQ47,7.155,Regular,0.168447861,Breads,35.8874,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,858.3665937
11668,NCZ18,7.825,Non-Edible,0.185913021,Household,252.4698,OUT013,26,High,Tier 3,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,3845.930347
11669,FDE29,8.905,Low Fat,0.143938721,Frozen Foods,60.3878,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,858.3665937
11670,FDF10,15.9666819,Regular,0.156168446,Snack Foods,146.7418,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1373.949767,High_Sales_Item_Type,4117.317713
11671,FDC48,9.195,Low Fat,0.015883951,Baking Goods,83.4592,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
11672,FDY58,11.65,Low Fat,0.039885362,Snack Foods,228.9694,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,3845.930347
11673,NCX30,16.7,Non-Edible,0.06595278,Household,247.5776,OUT010,15,Medium,Tier 3,Grocery Store,Non-Consumable,1327.838316,High_Sales_Item_Type,471.3068467
11674,FDV11,9.1,Regular,0.081599833,Breads,176.8054,OUT013,26,High,Tier 3,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,2785.659303
11675,FDT46,11.35,Low Fat,0.030807134,Snack Foods,49.4008,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,858.3665937
11676,DRD01,12.07038502,Regular,0.107110465,Soft Drinks,55.6614,OUT019,28,Small,Tier 1,Grocery Store,Drinks,1229.886669,Low_Sales_Item_Type,207.1305035
11677,FDQ11,5.695,Regular,0.067644586,Breads,256.5988,OUT013,26,High,Tier 3,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,3845.930347
11678,NCM41,16.5,Non-Edible,0.035857676,Health and Hygiene,92.512,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,1716.213779
11679,NCC55,10.695,Non-Edible,0.063710075,Household,36.4848,OUT013,26,High,Tier 3,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,858.3665937
11680,FDG45,8.151798319,Low Fat,0.127416049,Fruits and Vegetables,214.2902,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1400.923903,High_Sales_Item_Type,5669.163351
11681,NCQ54,17.7,Non-Edible,0.06595278,Household,167.7474,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
11682,FDM34,19,Low Fat,0.067584358,Snack Foods,129.7626,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
11683,FDD17,8.151798319,Low Fat,0.057125581,Frozen Foods,237.8906,OUT019,28,Small,Tier 1,Grocery Store,Food,1280.318926,Low_Sales_Item_Type,471.3068467
11684,FDN38,6.12748296,Regular,0.091526478,Canned,250.0408,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1332.243074,High_Sales_Item_Type,5669.163351
11685,FDB53,13.35,Low Fat,0.06595278,Frozen Foods,148.4392,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1280.318926,Low_Sales_Item_Type,2785.659303
11686,NCL06,14.65,Non-Edible,0.072053007,Household,262.3594,OUT035,9,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,3845.930347
11687,NCV18,6.12748296,Non-Edible,0.184271924,Household,82.725,OUT019,28,Small,Tier 1,Grocery Store,Non-Consumable,1327.838316,High_Sales_Item_Type,207.1305035
11688,FDX25,16.7,Low Fat,0.06595278,Canned,182.4292,OUT013,26,High,Tier 3,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,2785.659303
11689,FDB39,11.6,Low Fat,0.038518959,Dairy,55.3272,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,858.3665937
11690,FDC33,8.96,Regular,0.06904552,Fruits and Vegetables,197.3768,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,2785.659303
11691,NCO14,9.6,Non-Edible,0.029764629,Household,44.4086,OUT018,4,Medium,Tier 3,Supermarket Type2,Non-Consumable,1327.838316,High_Sales_Item_Type,858.3665937
11692,FDA58,10.03119577,Low Fat,0.103248816,Snack Foods,237.3932,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1373.949767,High_Sales_Item_Type,5669.163351
11693,NCQ02,12.6,Non-Edible,0.00749864,Household,186.4556,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
11694,NCR53,12.15,Non-Edible,0.14586127,Health and Hygiene,227.0404,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,3845.930347
11695,FDN52,9.395,Regular,0.131569883,Frozen Foods,88.1198,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
11696,FDG26,18.85,Low Fat,0.042649853,Canned,256.633,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,3845.930347
11697,FDE23,18.05858931,Regular,0.052923474,Starchy Foods,46.706,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1306.324351,High_Sales_Item_Type,858.3665937
11698,DRI37,15.85,Low Fat,0.107508339,Soft Drinks,59.1904,OUT013,26,High,Tier 3,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,858.3665937
11699,DRH37,17.6,Low Fat,0.041785884,Soft Drinks,166.0526,OUT018,4,Medium,Tier 3,Supermarket Type2,Drinks,1229.886669,Low_Sales_Item_Type,2785.659303
11700,FDO01,21.1,Regular,0.020714738,Breakfast,127.7994,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1248.919095,Low_Sales_Item_Type,1716.213779
11701,FDK45,11.65,Low Fat,0.033910827,Seafood,113.886,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1672.676622,High_Sales_Item_Type,1716.213779
11702,FDP23,6.71,Low Fat,0.035642187,Breads,217.6166,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,3845.930347
