,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Type_Combined,Avg_Item_Outlet_Sales,category_by_sales,Outlet
4217,112,8.895,0,0.06595278,Hard Drinks,232.9616,OUT045,11,2,1,1,1411,0,1264.622727,1,7
4218,93,11.8,0,0.113307794,Soft Drinks,187.0924,OUT035,9,2,1,1,715,0,1229.886669,1,6
4219,993,7.63,2,0.225476528,Snack Foods,45.1402,OUT010,15,1,2,0,2350,1,1373.949767,0,0
4220,1155,6.55,2,0.034800079,Breads,157.5288,OUT017,6,2,1,1,493,1,1329.8970880000002,0,2
4221,856,16.85,0,0.139301634,Snack Foods,144.976,OUT013,26,0,2,1,1393,1,1373.949767,0,1
4222,1259,15.966681900000001,0,0.025612347999999997,Fruits and Vegetables,168.2474,OUT027,28,1,2,3,1666,1,1400.9239029999999,0,5
4223,1428,7.235,1,0.077290355,Household,116.9492,OUT017,6,2,1,1,1069,2,1327.838316,0,2
4224,1048,19.25,0,0.1017546,Dairy,55.1956,OUT035,9,2,1,1,2531,1,1340.311665,0,6
4225,587,13.85,2,0.09426573699999999,Breakfast,233.93,OUT010,15,2,2,0,1078,1,1248.919095,1,0
4226,315,18.1,0,0.022380952000000003,Fruits and Vegetables,93.6094,OUT013,26,0,2,1,2463,1,1400.9239029999999,0,1
4227,347,18.6,0,0.01575657,Snack Foods,153.1366,OUT013,26,0,2,1,1648,1,1373.949767,0,1
4228,210,6.615,0,0.156307983,Dairy,196.3426,OUT010,15,1,2,0,3276,1,1340.311665,0,0
4229,263,15.6,0,0.195688803,Frozen Foods,77.367,OUT010,15,2,2,0,457,1,1280.318926,1,0
4230,81,18.85,0,0.13747519,Hard Drinks,158.6578,OUT045,11,2,1,1,1774,0,1264.622727,1,7
4231,600,7.235,0,0.06595278,Snack Foods,197.2452,OUT035,9,2,1,1,1092,1,1373.949767,0,6
4232,870,7.825,0,0.07962861,Meat,63.4826,OUT046,16,2,0,1,836,1,1246.6924080000001,1,8
4233,1542,8.151798319,1,0.03100078,Household,177.0054,OUT027,28,1,2,3,918,2,1327.838316,0,5
4234,349,19.7,2,0.016202582,Canned,188.2556,OUT035,9,2,1,1,1779,1,1332.243074,0,6
4235,918,12.6,0,0.024190156,Dairy,34.4874,OUT035,9,2,1,1,2544,1,1340.311665,0,6
4236,490,10.65,2,0.08530861099999999,Snack Foods,230.2668,OUT045,11,2,1,1,2832,1,1373.949767,0,7
4237,700,16.75,2,0.008564925,Meat,73.2038,OUT035,9,2,1,1,359,1,1246.6924080000001,1,6
4238,84,13.8,0,0.09745748300000001,Dairy,55.393,OUT018,4,1,2,2,17,0,1340.311665,0,3
4239,1425,9.6,1,0.029619202999999997,Household,43.6086,OUT013,26,0,2,1,2969,2,1327.838316,0,1
4240,1411,13.1,1,0.06595278,Others,189.253,OUT046,16,2,0,1,448,2,1162.562891,1,8
4241,94,14.6,0,0.15087286800000002,Soft Drinks,47.5692,OUT045,11,2,1,1,340,0,1229.886669,1,7
4242,323,6.67,2,0.09031453,Snack Foods,130.5626,OUT018,4,1,2,2,166,1,1373.949767,0,3
4243,779,15.7,2,0.018930352,Fruits and Vegetables,59.4536,OUT046,16,2,0,1,3351,1,1400.9239029999999,0,8
4244,1462,17.75,1,0.111209003,Others,107.7912,OUT013,26,0,2,1,3478,2,1162.562891,1,1
4245,1212,20.2,2,0.121153331,Snack Foods,97.3752,OUT013,26,0,2,1,3451,1,1373.949767,0,1
4246,801,10.85,0,0.163160327,Snack Foods,107.4622,OUT017,6,2,1,1,591,1,1373.949767,0,2
4247,1327,20.25,1,0.148163564,Household,232.7616,OUT049,14,1,0,1,732,2,1327.838316,0,9
4248,489,15.966681900000001,0,0.028281197,Snack Foods,90.2146,OUT027,28,1,2,3,1930,1,1373.949767,0,5
4249,1089,5.86,2,0.15085330800000002,Meat,156.0314,OUT046,16,2,0,1,851,1,1246.6924080000001,1,8
4250,432,6.115,2,0.011437302,Frozen Foods,92.4488,OUT017,6,2,1,1,326,1,1280.318926,1,2
4251,1246,19.7,2,0.018024769,Meat,104.499,OUT046,16,2,0,1,32,1,1246.6924080000001,1,8
4252,1368,9.8,1,0.090448534,Others,194.5478,OUT035,9,2,1,1,3251,2,1162.562891,1,6
4253,1182,12.5,2,0.08175276,Fruits and Vegetables,89.0488,OUT046,16,2,0,1,244,1,1400.9239029999999,0,8
4254,677,19.35,2,0.10966769800000001,Meat,166.0816,OUT010,15,1,2,0,3073,1,1246.6924080000001,1,0
4255,1545,16.75,1,0.075735621,Health and Hygiene,34.5532,OUT046,16,2,0,1,1684,2,1218.181979,1,8
4256,1408,19.1,1,0.091917786,Others,182.7608,OUT046,16,2,0,1,702,2,1162.562891,1,8
4257,824,21.35,0,0.130127365,Fruits and Vegetables,96.2094,OUT010,15,1,2,0,752,1,1400.9239029999999,0,0
4258,1107,19.5,0,0.08248351599999999,Canned,179.2002,OUT013,26,0,2,1,1452,1,1332.243074,0,1
4259,667,6.575,2,0.075507758,Breads,146.4444,OUT046,16,2,0,1,512,1,1329.8970880000002,0,8
4260,894,6.67,2,0.12412675599999999,Snack Foods,88.9514,OUT017,6,2,1,1,934,1,1373.949767,0,2
4261,1195,12.3,0,0.009425158000000001,Baking Goods,74.83800000000001,OUT049,14,1,0,1,462,1,1165.308787,1,9
4262,442,16.1,2,0.024999711,Fruits and Vegetables,97.84100000000001,OUT045,11,2,1,1,231,1,1400.9239029999999,0,7
4263,832,10.03119577,2,0.05854560599999999,Meat,155.8314,OUT019,28,2,0,0,1601,1,1246.6924080000001,1,4
4264,1448,17.35,1,0.020676141000000002,Others,80.6618,OUT017,6,2,1,1,191,2,1162.562891,1,2
4265,900,15.35,0,0.02346559,Frozen Foods,35.219,OUT010,15,1,2,0,1907,1,1280.318926,1,0
4266,416,8.975,2,0.05272914,Canned,86.4224,OUT046,16,2,0,1,21,1,1332.243074,0,8
4267,1427,13.15,1,0.024630755,Household,178.2686,OUT013,26,0,2,1,1316,2,1327.838316,0,1
4268,1435,19.5,1,0.014274292,Household,55.6614,OUT046,16,2,0,1,3164,2,1327.838316,0,8
4269,1522,15.1,1,0.059313603,Household,238.1248,OUT035,9,2,1,1,2239,2,1327.838316,0,6
4270,216,5.465,2,0.048518008,Baking Goods,132.9626,OUT035,9,2,1,1,1099,1,1165.308787,1,6
4271,532,17.75,0,0.073349552,Seafood,34.2216,OUT013,26,0,2,1,3428,1,1672.6766220000002,0,1
4272,774,18.05858931,0,0.055648052,Baking Goods,100.3016,OUT027,28,1,2,3,1426,1,1165.308787,1,5
4273,17,6.96,0,0.077129323,Soft Drinks,92.7146,OUT013,26,0,2,1,623,0,1229.886669,1,1
4274,857,17.85,0,0.08782496699999999,Breads,196.0794,OUT018,4,1,2,2,639,1,1329.8970880000002,0,3
4275,513,5.095,2,0.13003120699999998,Snack Foods,142.4838,OUT018,4,1,2,2,2786,1,1373.949767,0,3
4276,12,5.73,0,0.045334097999999996,Soft Drinks,87.0882,OUT013,26,0,2,1,675,0,1229.886669,1,1
4277,1528,7.5,1,0.096333029,Household,57.8588,OUT013,26,0,2,1,133,2,1327.838316,0,1
4278,164,7.855,2,0.07385892299999999,Dairy,218.6482,OUT013,26,0,2,1,1973,1,1340.311665,0,1
4279,37,5.655,0,0.17504710399999998,Soft Drinks,146.9102,OUT035,9,2,1,1,748,0,1229.886669,1,6
4280,1551,12.15,1,0.132952286,Health and Hygiene,37.6506,OUT010,15,1,2,0,1957,2,1218.181979,1,0
4281,570,9.6,0,0.08614586699999999,Snack Foods,258.362,OUT010,15,1,2,0,1267,1,1373.949767,0,0
4282,1505,18.85,1,0.0520115,Health and Hygiene,190.3846,OUT013,26,0,2,1,1924,2,1218.181979,1,1
4283,1032,20.2,2,0.059790095,Fruits and Vegetables,127.4678,OUT035,9,2,1,1,1882,1,1400.9239029999999,0,6
4284,929,12.15,2,0.071440118,Meat,182.295,OUT010,15,1,2,0,2743,1,1246.6924080000001,1,0
4285,82,19.6,0,0.03395415,Soft Drinks,56.4614,OUT049,14,1,0,1,3250,0,1229.886669,1,9
4286,176,16.0,2,0.099271209,Frozen Foods,88.5856,OUT046,16,2,0,1,3371,1,1280.318926,1,8
4287,1227,13.93290191,0,0.020769677,Dairy,117.5782,OUT027,28,1,2,3,1364,1,1340.311665,0,5
4288,625,6.425,0,0.06316338,Breakfast,132.2626,OUT035,9,2,1,1,915,1,1248.919095,1,6
4289,1389,6.825,1,0.059846975,Health and Hygiene,262.5226,OUT046,16,2,0,1,3472,2,1218.181979,1,8
4290,301,15.966681900000001,2,0.014342658999999999,Canned,103.7674,OUT019,28,2,0,0,861,1,1332.243074,0,4
4291,77,7.97,0,0.057667172999999995,Soft Drinks,172.1422,OUT010,15,1,2,0,2626,0,1229.886669,1,0
4292,53,17.25,0,0.037155206,Soft Drinks,166.4526,OUT013,26,0,2,1,2004,0,1229.886669,1,1
4293,1494,9.1,1,0.08041772400000001,Household,48.8718,OUT049,14,1,0,1,2230,2,1327.838316,0,9
4294,1329,19.2,1,0.041227831,Household,129.83100000000002,OUT046,16,2,0,1,788,2,1327.838316,0,8
4295,200,20.08910944,2,0.102226474,Canned,91.31200000000001,OUT027,28,1,2,3,1585,1,1332.243074,0,5
4296,709,6.12748296,2,0.178210285,Meat,95.7752,OUT027,28,1,2,3,2077,1,1246.6924080000001,1,5
4297,244,14.5,2,0.06904249,Canned,41.4454,OUT010,15,1,2,0,2160,1,1332.243074,0,0
4298,226,8.151798319,2,0.052791124,Baking Goods,98.5384,OUT019,28,2,0,0,2879,1,1165.308787,1,4
4299,1233,17.75,2,0.06760774900000001,Baking Goods,188.024,OUT049,14,1,0,1,1401,1,1165.308787,1,9
4300,536,7.145,0,0.017887474,Frozen Foods,160.6578,OUT017,6,2,1,1,646,1,1280.318926,1,2
4301,539,8.985,0,0.18444042100000002,Fruits and Vegetables,99.67,OUT017,6,2,1,1,1727,1,1400.9239029999999,0,2
4302,1477,16.35,1,0.091074449,Household,196.81099999999998,OUT017,6,2,1,1,1752,2,1327.838316,0,2
4303,37,5.655,0,0.06595278,Soft Drinks,147.5102,OUT046,16,2,0,1,153,0,1229.886669,1,8
4304,104,9.5,0,0.04195143900000001,Soft Drinks,32.49,OUT049,14,1,0,1,3358,0,1229.886669,1,9
4305,616,5.78,2,0.074087369,Snack Foods,264.9568,OUT013,26,0,2,1,3100,1,1373.949767,0,1
4306,305,8.05,2,0.06595278,Fruits and Vegetables,257.5646,OUT013,26,0,2,1,2622,1,1400.9239029999999,0,1
4307,958,6.75,2,0.10867990599999999,Dairy,95.6752,OUT018,4,1,2,2,224,1,1340.311665,0,3
4308,123,16.6,0,0.136500981,Hard Drinks,173.3422,OUT017,6,1,1,1,2178,0,1264.622727,1,2
4309,1398,6.095,1,0.081361288,Others,141.9154,OUT045,11,2,1,1,1333,2,1162.562891,1,7
4310,1183,15.1,0,0.06595278,Snack Foods,197.21099999999998,OUT010,15,1,2,0,799,1,1373.949767,0,0
4311,837,19.35,2,0.018591464,Snack Foods,112.9544,OUT049,14,1,0,1,315,1,1373.949767,0,9
4312,1510,11.3,1,0.066952965,Household,192.0478,OUT018,4,1,2,2,1600,2,1327.838316,0,3
4313,855,10.8,0,0.029107004,Snack Foods,240.5222,OUT017,6,2,1,1,2372,1,1373.949767,0,2
4314,468,19.7,2,0.06595278,Baking Goods,194.41099999999997,OUT049,14,1,0,1,2612,1,1165.308787,1,9
4315,825,18.05858931,0,0.06587293599999999,Fruits and Vegetables,113.1886,OUT019,28,2,0,0,102,1,1400.9239029999999,0,4
4316,181,10.5,2,0.117149075,Baking Goods,164.12099999999998,OUT018,4,1,2,2,669,1,1165.308787,1,3
4317,898,7.655,0,0.031994534,Canned,114.3492,OUT049,14,1,0,1,716,1,1332.243074,0,9
4318,364,8.235,0,0.08276363,Baking Goods,146.5076,OUT018,4,1,2,2,538,1,1165.308787,1,3
4319,749,20.6,0,0.083004078,Baking Goods,119.4756,OUT046,16,2,0,1,81,1,1165.308787,1,8
4320,982,19.35,2,0.021490911,Fruits and Vegetables,122.1098,OUT049,14,1,0,1,1472,1,1400.9239029999999,0,9
4321,1102,9.5,2,0.058835927999999996,Fruits and Vegetables,170.2448,OUT010,15,1,2,0,596,1,1400.9239029999999,0,0
4322,1198,5.305,2,0.07871639,Meat,183.5608,OUT010,15,1,2,0,2753,1,1246.6924080000001,1,0
4323,23,9.8,0,0.013869808999999999,Soft Drinks,47.406000000000006,OUT045,11,2,1,1,3473,0,1229.886669,1,7
4324,1242,9.6,2,0.022274264,Breads,101.699,OUT035,9,2,1,1,1533,1,1329.8970880000002,0,6
4325,227,13.0,0,0.15361856599999998,Canned,79.6986,OUT046,16,2,0,1,416,1,1332.243074,0,8
4326,1174,17.6,0,0.049267759,Snack Foods,113.0176,OUT018,4,1,2,2,1448,1,1373.949767,0,3
4327,566,14.3,0,0.12826315,Frozen Foods,83.4224,OUT017,6,2,1,1,3092,1,1280.318926,1,2
4328,594,10.3,2,0.02494708,Baking Goods,172.3422,OUT045,11,2,1,1,2810,1,1165.308787,1,7
4329,1220,15.1,2,0.157154813,Fruits and Vegetables,62.2194,OUT010,15,2,2,0,714,1,1400.9239029999999,0,0
4330,78,6.03,0,0.022832115,Dairy,176.7028,OUT017,6,2,1,1,370,0,1340.311665,0,2
4331,1112,7.68,0,0.070900282,Fruits and Vegetables,192.6162,OUT046,16,2,0,1,2775,1,1400.9239029999999,0,8
4332,835,20.0,2,0.028180788999999998,Fruits and Vegetables,46.8744,OUT045,11,2,1,1,3399,1,1400.9239029999999,0,7
4333,269,15.85,0,0.136497913,Canned,96.3094,OUT046,16,2,0,1,1442,1,1332.243074,0,8
4334,1529,15.2,1,0.162462044,Health and Hygiene,117.6492,OUT010,15,2,2,0,1831,2,1218.181979,1,0
4335,985,12.15,0,0.06595278,Breads,164.7184,OUT046,16,2,0,1,2093,1,1329.8970880000002,0,8
4336,680,19.35,0,0.118080437,Snack Foods,222.6088,OUT035,9,2,1,1,2920,1,1373.949767,0,6
4337,812,15.966681900000001,2,0.017466284,Meat,45.4718,OUT027,28,1,2,3,295,1,1246.6924080000001,1,5
4338,443,10.03119577,0,0.031073804,Seafood,157.5604,OUT027,28,1,2,3,2814,1,1672.6766220000002,0,5
4339,143,8.85,2,0.11330222300000001,Soft Drinks,125.1388,OUT017,6,2,1,1,106,0,1229.886669,1,2
4340,1349,19.85,1,0.025968706,Household,49.5376,OUT046,16,2,0,1,4,2,1327.838316,0,8
4341,38,19.1,0,0.045400017,Dairy,38.8138,OUT045,11,2,1,1,3110,0,1340.311665,0,7
4342,1318,17.0,1,0.126958147,Household,125.8362,OUT017,6,2,1,1,1212,2,1327.838316,0,2
4343,199,11.15,2,0.105307659,Baking Goods,102.0648,OUT046,16,2,0,1,40,1,1165.308787,1,8
4344,1081,12.35,2,0.038500421,Fruits and Vegetables,110.757,OUT046,16,2,0,1,191,1,1400.9239029999999,0,8
4345,223,20.85,0,0.02137305,Fruits and Vegetables,103.3306,OUT045,11,2,1,1,2644,1,1400.9239029999999,0,7
4346,1210,15.966681900000001,0,0.06595278,Fruits and Vegetables,255.7988,OUT027,28,1,2,3,3417,1,1400.9239029999999,0,5
4347,565,7.035,0,0.06595278,Frozen Foods,263.291,OUT010,15,1,2,0,2655,1,1280.318926,1,0
4348,975,4.785,0,0.09297084,Breads,122.0098,OUT018,4,1,2,2,872,1,1329.8970880000002,0,3
4349,756,18.05858931,0,0.088839949,Snack Foods,254.2672,OUT027,28,1,2,3,91,1,1373.949767,0,5
4350,683,17.25,2,0.209600084,Breakfast,40.348,OUT010,15,1,2,0,2059,1,1248.919095,1,0
4351,832,9.3,2,0.033505804,Meat,153.4314,OUT045,11,2,1,1,1190,1,1246.6924080000001,1,7
4352,717,17.25,0,0.072986772,Canned,78.8986,OUT045,11,2,1,1,545,1,1332.243074,0,7
4353,11,17.85,0,0.024961677,Soft Drinks,153.1998,OUT017,6,2,1,1,1781,0,1229.886669,1,2
4354,1501,6.12748296,1,0.092433518,Health and Hygiene,101.6674,OUT027,28,1,2,3,375,2,1218.181979,1,5
4355,554,9.8,0,0.026081567000000003,Snack Foods,217.585,OUT035,9,2,1,1,2265,1,1373.949767,0,6
4356,139,18.85,0,0.09079168,Hard Drinks,127.1336,OUT013,26,0,2,1,1895,0,1264.622727,1,1
4357,1381,9.695,1,0.11391788900000001,Health and Hygiene,158.2604,OUT035,9,2,1,1,1332,2,1218.181979,1,6
4358,425,10.0,0,0.045928229,Frozen Foods,138.118,OUT049,14,1,0,1,796,1,1280.318926,1,9
4359,123,16.6,0,0.135620265,Hard Drinks,172.9422,OUT013,26,0,2,1,1500,0,1264.622727,1,1
4360,826,18.25,0,0.077709902,Snack Foods,259.6962,OUT035,9,2,1,1,2728,1,1373.949767,0,6
4361,1358,5.82,1,0.13497562800000001,Household,170.579,OUT010,15,1,2,0,2603,2,1327.838316,0,0
4362,1219,9.31,0,0.037955094,Frozen Foods,62.151,OUT046,16,2,0,1,185,1,1280.318926,1,8
4363,623,18.25,0,0.076125668,Snack Foods,214.0218,OUT045,11,2,1,1,1250,1,1373.949767,0,7
4364,836,19.7,0,0.067039526,Snack Foods,178.33700000000002,OUT049,14,1,0,1,366,1,1373.949767,0,9
4365,99,6.865,0,0.014021626,Soft Drinks,127.1652,OUT045,11,2,1,1,268,0,1229.886669,1,7
4366,516,11.35,2,0.023358737999999997,Dairy,184.4608,OUT049,14,1,0,1,2136,1,1340.311665,0,9
4367,714,17.7,0,0.029933275,Snack Foods,169.0816,OUT035,9,2,1,1,2639,1,1373.949767,0,6
4368,1328,20.08910944,1,0.111777297,Household,124.6046,OUT027,28,1,2,3,1449,2,1327.838316,0,5
4369,916,20.85,0,0.032448523,Baking Goods,177.86599999999999,OUT046,16,2,0,1,73,1,1165.308787,1,8
4370,1163,17.25,2,0.047266210999999995,Snack Foods,97.0068,OUT046,16,2,0,1,711,1,1373.949767,0,8
4371,900,15.35,0,0.01404119,Frozen Foods,38.419000000000004,OUT049,14,1,0,1,2463,1,1280.318926,1,9
4372,922,13.65,0,0.04917754,Fruits and Vegetables,151.805,OUT013,26,0,2,1,1335,1,1400.9239029999999,0,1
4373,1413,15.2,1,0.020280476000000002,Health and Hygiene,49.1034,OUT010,15,2,2,0,782,2,1218.181979,1,0
4374,1188,6.38,0,0.031962866,Dairy,178.0344,OUT045,11,2,1,1,2698,1,1340.311665,0,7
4375,1470,8.151798319,1,0.054376275,Health and Hygiene,56.293,OUT027,28,1,2,3,1234,2,1218.181979,1,5
4376,1217,6.905,2,0.06385097099999999,Dairy,97.2726,OUT010,15,2,2,0,791,1,1340.311665,0,0
4377,762,6.12748296,2,0.060154967999999996,Frozen Foods,110.1544,OUT019,28,2,0,0,103,1,1280.318926,1,4
4378,324,18.05858931,2,0.134441765,Starchy Foods,183.9924,OUT027,28,1,2,3,3028,1,1306.324351,0,5
4379,116,15.7,0,0.03067808,Hard Drinks,44.777,OUT013,26,0,2,1,2924,0,1264.622727,1,1
4380,314,15.2,2,0.103758647,Fruits and Vegetables,177.0054,OUT035,9,2,1,1,1524,1,1400.9239029999999,0,6
4381,718,6.12748296,2,0.13670167800000002,Meat,182.1608,OUT027,28,1,2,3,2868,1,1246.6924080000001,1,5
4382,412,20.08910944,0,0.308145448,Fruits and Vegetables,222.0772,OUT019,28,2,0,0,3382,1,1400.9239029999999,0,4
4383,1008,6.12748296,2,0.07480619599999999,Dairy,112.9176,OUT027,28,1,2,3,1814,1,1340.311665,0,5
4384,1136,8.355,0,0.013926425,Baking Goods,93.0462,OUT035,9,2,1,1,104,1,1165.308787,1,6
4385,1417,12.15,1,0.006754117,Others,122.17299999999999,OUT013,26,0,2,1,1264,2,1162.562891,1,1
4386,562,13.35,0,0.06595278,Snack Foods,238.7564,OUT018,4,1,2,2,756,1,1373.949767,0,3
4387,1415,17.0,1,0.052209303,Health and Hygiene,122.37299999999999,OUT046,16,2,0,1,1264,2,1218.181979,1,8
4388,1080,17.35,2,0.041538713,Frozen Foods,93.1804,OUT049,14,1,0,1,339,1,1280.318926,1,9
4389,765,15.966681900000001,0,0.13064231,Snack Foods,88.383,OUT019,28,2,0,0,3384,1,1373.949767,0,4
4390,1295,9.1,1,0.055382615999999996,Household,115.0518,OUT013,26,0,2,1,3094,2,1327.838316,0,1
4391,419,6.13,0,0.06595278,Fruits and Vegetables,54.1298,OUT046,16,2,0,1,319,1,1400.9239029999999,0,8
4392,248,10.03119577,0,0.041970938,Fruits and Vegetables,55.4272,OUT019,28,2,0,0,103,1,1400.9239029999999,0,4
4393,207,19.2,2,0.005583951,Starchy Foods,226.9062,OUT013,26,0,2,1,2360,1,1306.324351,0,1
4394,112,8.895,0,0.075757177,Hard Drinks,233.8616,OUT018,4,1,2,2,3429,0,1264.622727,1,3
4395,941,19.75,0,0.012467648000000001,Fruits and Vegetables,188.1872,OUT049,14,1,0,1,1173,1,1400.9239029999999,0,9
4396,201,10.895,0,0.137368051,Dairy,264.3568,OUT018,4,1,2,2,2458,1,1340.311665,0,3
4397,503,8.151798319,0,0.092933158,Fruits and Vegetables,91.0146,OUT027,28,1,2,3,1829,1,1400.9239029999999,0,5
4398,1455,10.3,1,0.117593973,Health and Hygiene,154.463,OUT017,6,2,1,1,1205,2,1218.181979,1,2
4399,457,19.1,2,0.026018497,Fruits and Vegetables,148.2418,OUT017,6,2,1,1,1594,1,1400.9239029999999,0,2
4400,762,4.555,2,0.034410585,Frozen Foods,111.3544,OUT049,14,1,0,1,315,1,1280.318926,1,9
4401,1468,10.03119577,1,0.02426524,Health and Hygiene,114.0492,OUT027,28,1,2,3,2080,2,1218.181979,1,5
4402,1434,16.2,1,0.17617540199999998,Health and Hygiene,184.0608,OUT017,6,2,1,1,854,2,1218.181979,1,2
4403,416,8.975,2,0.088257771,Canned,84.1224,OUT010,15,1,2,0,596,1,1332.243074,0,0
4404,691,21.1,2,0.020750867,Breakfast,128.7994,OUT049,14,1,0,1,772,1,1248.919095,1,9
4405,1462,17.75,1,0.11152734800000001,Others,110.2912,OUT045,11,2,1,1,3366,2,1162.562891,1,7
4406,1005,12.8,2,0.114318263,Breads,142.2838,OUT018,4,1,2,2,2211,1,1329.8970880000002,0,3
4407,1217,6.905,2,0.038363204,Dairy,98.1726,OUT017,6,2,1,1,2865,1,1340.311665,0,2
4408,871,10.195,2,0.245483691,Frozen Foods,141.8838,OUT010,15,1,2,0,1404,1,1280.318926,1,0
4409,798,5.785,2,0.05393093400000001,Fruits and Vegetables,87.3856,OUT049,14,1,0,1,3371,1,1400.9239029999999,0,9
4410,963,15.966681900000001,0,0.018942606,Snack Foods,236.0248,OUT027,28,1,2,3,3058,1,1373.949767,0,5
4411,572,7.96,0,0.028339599,Canned,162.4894,OUT013,26,0,2,1,658,1,1332.243074,0,1
4412,226,8.3,2,0.030151351,Baking Goods,98.7384,OUT046,16,2,0,1,2537,1,1165.308787,1,8
4413,687,5.46,2,0.107274301,Fruits and Vegetables,145.5786,OUT045,11,2,1,1,2061,1,1400.9239029999999,0,7
4414,968,13.35,0,0.10267088199999999,Dairy,228.6352,OUT049,14,1,0,1,1814,1,1340.311665,0,9
4415,557,5.46,2,0.032177405,Canned,185.424,OUT046,16,2,0,1,2643,1,1332.243074,0,8
4416,1,20.08910944,2,0.039734882,Soft Drinks,165.7868,OUT027,28,1,2,3,2533,0,1229.886669,1,5
4417,389,20.75,2,0.083536989,Frozen Foods,180.3318,OUT013,26,0,2,1,2181,1,1280.318926,1,1
4418,1554,6.59,1,0.026225692999999998,Household,119.0098,OUT049,14,1,0,1,1224,2,1327.838316,0,9
4419,365,7.55,0,0.0273235,Canned,151.934,OUT017,6,2,1,1,702,1,1332.243074,0,2
4420,1000,20.85,0,0.03747983,Frozen Foods,192.7478,OUT045,11,2,1,1,939,1,1280.318926,1,7
4421,1379,18.85,1,0.168531813,Household,192.5136,OUT017,6,2,1,1,1488,2,1327.838316,0,2
4422,750,15.2,0,0.021293909,Canned,218.4824,OUT018,4,1,2,2,456,1,1332.243074,0,3
4423,1509,10.1,1,0.030269774,Health and Hygiene,152.4656,OUT045,11,2,1,1,1501,2,1218.181979,1,7
4424,1057,10.0,0,0.025822315,Canned,262.7226,OUT035,9,2,1,1,1647,1,1332.243074,0,6
4425,539,8.985,0,0.18368816100000002,Fruits and Vegetables,100.27,OUT049,14,1,0,1,3492,1,1400.9239029999999,0,9
4426,494,11.5,2,0.125579201,Frozen Foods,99.7358,OUT035,9,2,1,1,97,1,1280.318926,1,6
4427,1363,20.08910944,1,0.077079177,Health and Hygiene,61.5536,OUT027,28,1,2,3,3412,2,1218.181979,1,5
4428,1349,19.85,1,0.026074491,Household,48.6376,OUT018,4,1,2,2,2827,2,1327.838316,0,3
4429,1310,21.1,1,0.010593469,Household,234.2958,OUT013,26,0,2,1,1979,2,1327.838316,0,1
4430,762,4.555,2,0.034357169,Frozen Foods,112.6544,OUT046,16,2,0,1,1327,1,1280.318926,1,8
4431,1000,20.85,0,0.037396901,Frozen Foods,193.8478,OUT035,9,2,1,1,1348,1,1280.318926,1,6
4432,110,7.905,0,0.064011067,Hard Drinks,230.2694,OUT013,26,0,2,1,2383,0,1264.622727,1,1
4433,845,6.78,2,0.085981978,Fruits and Vegetables,228.4694,OUT045,11,2,1,1,2741,1,1400.9239029999999,0,7
4434,901,12.07038502,0,0.040318692999999996,Fruits and Vegetables,186.22400000000002,OUT027,28,1,2,3,2582,1,1400.9239029999999,0,5
4435,462,15.0,2,0.161762835,Canned,185.9266,OUT045,11,2,1,1,1263,1,1332.243074,0,7
4436,1222,17.6,0,0.10487896699999999,Snack Foods,164.8868,OUT046,16,2,0,1,1172,1,1373.949767,0,8
4437,882,13.8,2,0.10746981900000001,Fruits and Vegetables,77.8012,OUT010,15,1,2,0,1039,1,1400.9239029999999,0,0
4438,1504,5.11,1,0.034868095,Household,163.821,OUT035,9,2,1,1,933,2,1327.838316,0,6
4439,486,8.71,2,0.046079575,Dairy,43.5744,OUT045,11,2,1,1,2147,1,1340.311665,0,7
4440,780,7.235,0,0.058083830999999995,Snack Foods,113.6834,OUT013,26,0,2,1,1060,1,1373.949767,0,1
4441,215,12.3,2,0.064618976,Starchy Foods,89.8804,OUT046,16,2,0,1,260,1,1306.324351,0,8
4442,17,6.96,0,0.077178965,Soft Drinks,93.1146,OUT035,9,2,1,1,980,0,1229.886669,1,6
4443,1071,18.0,2,0.142910689,Fruits and Vegetables,89.6514,OUT049,14,1,0,1,720,1,1400.9239029999999,0,9
4444,29,6.28,0,0.027682047,Soft Drinks,85.5198,OUT013,26,0,2,1,629,0,1229.886669,1,1
4445,828,10.5,2,0.142511272,Breads,158.7578,OUT035,9,2,1,1,1017,1,1329.8970880000002,0,6
4446,58,14.15,0,0.09557165,Soft Drinks,171.0106,OUT045,11,2,1,1,2165,0,1229.886669,1,7
4447,23,9.8,0,0.02316823,Soft Drinks,47.506,OUT010,15,0,2,0,721,0,1229.886669,1,0
4448,1119,15.85,2,0.061045133,Meat,44.7744,OUT013,26,0,2,1,680,1,1246.6924080000001,1,1
4449,1004,10.3,2,0.011148865,Snack Foods,84.854,OUT045,11,2,1,1,3257,1,1373.949767,0,7
4450,1019,17.6,0,0.058091269,Meat,156.2314,OUT046,16,2,0,1,1507,1,1246.6924080000001,1,8
4451,1244,8.151798319,2,0.019672774,Canned,86.4198,OUT027,28,1,2,3,764,1,1332.243074,0,5
4452,484,10.3,0,0.07867827599999999,Baking Goods,177.037,OUT013,26,0,2,1,1962,1,1165.308787,1,1
